player,stat,season_avg,during_hot,next_game_stat,your_fair_line,naive_line,actual_outcome,distance_to_yours,distance_to_naive,your_line_wins
Jalen Wilson,PR,12.89873417721519,20.0,22.0,12.89873417721519,20.0,22.0,9.10126582278481,2.0,False
Jamal Shead,PR,8.64,15.0,10.0,8.64,15.0,10.0,1.3599999999999994,5.0,True
Jamal Shead,PR,8.64,14.333333333333334,14.0,8.64,14.333333333333334,14.0,5.359999999999999,0.3333333333333339,False
Jamal Shead,PR,8.64,16.666666666666668,12.0,8.64,16.666666666666668,12.0,3.3599999999999994,4.666666666666668,True
Jamal Shead,PR,8.64,15.666666666666666,21.0,8.64,15.666666666666666,21.0,12.36,5.333333333333334,False
Jamal Shead,PR,8.64,16.333333333333332,13.0,8.64,16.333333333333332,13.0,4.359999999999999,3.333333333333332,False
Jamal Shead,PR,8.64,15.333333333333334,9.0,8.64,15.333333333333334,9.0,0.35999999999999943,6.333333333333334,True
Jamal Shead,PR,8.64,14.333333333333334,13.0,8.64,14.333333333333334,13.0,4.359999999999999,1.333333333333334,False
Jamal Shead,PR,8.64,13.666666666666666,9.0,8.64,13.666666666666666,9.0,0.35999999999999943,4.666666666666666,True
Jarace Walker,PR,9.2,16.333333333333332,12.0,9.2,16.333333333333332,12.0,2.8000000000000007,4.333333333333332,True
Jarace Walker,PR,9.2,16.333333333333332,5.0,9.2,16.333333333333332,5.0,4.199999999999999,11.333333333333332,True
Jarace Walker,PR,9.2,16.666666666666668,16.0,9.2,16.666666666666668,16.0,6.800000000000001,0.6666666666666679,False
Jared Butler,PR,10.85,21.666666666666668,24.0,10.85,21.666666666666668,24.0,13.15,2.333333333333332,False
Jared Butler,PR,10.85,22.666666666666668,10.0,10.85,22.666666666666668,10.0,0.8499999999999996,12.666666666666668,True
Jared Butler,PR,10.85,21.333333333333332,7.0,10.85,21.333333333333332,7.0,3.8499999999999996,14.333333333333332,True
Jared Butler,PR,10.85,20.333333333333332,16.0,10.85,20.333333333333332,16.0,5.15,4.333333333333332,False
Jared Butler,PR,10.85,18.666666666666668,7.0,10.85,18.666666666666668,7.0,3.8499999999999996,11.666666666666668,True
Jared Butler,PR,10.85,19.666666666666668,20.0,10.85,19.666666666666668,20.0,9.15,0.33333333333333215,False
Jaren Jackson Jr.,PR,27.81081081081081,38.666666666666664,48.0,27.81081081081081,38.666666666666664,48.0,20.18918918918919,9.333333333333336,False
Jaren Jackson Jr.,PR,27.81081081081081,38.0,29.0,27.81081081081081,38.0,29.0,1.1891891891891895,9.0,True
Jaren Jackson Jr.,PR,27.81081081081081,39.333333333333336,19.0,27.81081081081081,39.333333333333336,19.0,8.81081081081081,20.333333333333336,True
Jaren Jackson Jr.,PR,27.81081081081081,38.666666666666664,22.0,27.81081081081081,38.666666666666664,22.0,5.8108108108108105,16.666666666666664,True
Jarred Vanderbilt,PR,9.13888888888889,15.0,7.0,9.13888888888889,15.0,7.0,2.1388888888888893,8.0,True
Jarred Vanderbilt,PR,9.13888888888889,14.666666666666666,12.0,9.13888888888889,14.666666666666666,12.0,2.8611111111111107,2.666666666666666,False
Jarrett Allen,PR,23.182926829268293,33.0,20.0,23.182926829268293,33.0,20.0,3.1829268292682933,13.0,True
Javonte Green,PR,8.308823529411764,14.333333333333334,11.0,8.308823529411764,14.333333333333334,11.0,2.6911764705882355,3.333333333333334,True
Javonte Green,PR,8.308823529411764,14.333333333333334,19.0,8.308823529411764,14.333333333333334,19.0,10.691176470588236,4.666666666666666,False
Javonte Green,PR,8.308823529411764,16.333333333333332,8.0,8.308823529411764,16.333333333333332,8.0,0.3088235294117645,8.333333333333332,True
Javonte Green,PR,8.308823529411764,15.0,6.0,8.308823529411764,15.0,6.0,2.3088235294117645,9.0,True
Jaxson Hayes,PR,11.642857142857142,18.333333333333332,25.0,11.642857142857142,18.333333333333332,25.0,13.357142857142858,6.666666666666668,False
Jaxson Hayes,PR,11.642857142857142,22.333333333333332,20.0,11.642857142857142,22.333333333333332,20.0,8.357142857142858,2.333333333333332,False
