player,stat,season_avg,during_hot,next_game_stat,your_fair_line,naive_line,actual_outcome,distance_to_yours,distance_to_naive,your_line_wins
Al Horford,PRA,17.25,28.666666666666668,23.0,17.25,28.666666666666668,23.0,5.75,5.666666666666668,False
Al Horford,PRA,17.25,28.0,15.0,17.25,28.0,15.0,2.25,13.0,True
Al Horford,PRA,17.25,29.333333333333332,12.0,17.25,29.333333333333332,12.0,5.25,17.333333333333332,True
Al Horford,PRA,17.25,26.333333333333332,25.0,17.25,26.333333333333332,25.0,7.75,1.3333333333333321,False
Alec Burks,PRA,10.918367346938776,18.666666666666668,23.0,10.918367346938776,18.666666666666668,23.0,12.081632653061224,4.333333333333332,False
Alec Burks,PRA,10.918367346938776,21.333333333333332,1.0,10.918367346938776,21.333333333333332,1.0,9.918367346938776,20.333333333333332,True
Alec Burks,PRA,10.918367346938776,18.666666666666668,8.0,10.918367346938776,18.666666666666668,8.0,2.9183673469387763,10.666666666666668,True
Alex Caruso,PRA,12.555555555555555,20.0,5.0,12.555555555555555,20.0,5.0,7.555555555555555,15.0,True
Alex Caruso,PRA,12.555555555555555,21.0,10.0,12.555555555555555,21.0,10.0,2.5555555555555554,11.0,True
Alex Caruso,PRA,12.555555555555555,20.333333333333332,13.0,12.555555555555555,20.333333333333332,13.0,0.44444444444444464,7.333333333333332,True
Alex Sarr,PRA,21.865671641791046,29.666666666666668,12.0,21.865671641791046,29.666666666666668,12.0,9.865671641791046,17.666666666666668,True
Alex Sarr,PRA,21.865671641791046,29.666666666666668,27.0,21.865671641791046,29.666666666666668,27.0,5.134328358208954,2.666666666666668,False
Alex Sarr,PRA,21.865671641791046,33.0,33.0,21.865671641791046,33.0,33.0,11.134328358208954,0.0,False
Alex Sarr,PRA,21.865671641791046,35.0,31.0,21.865671641791046,35.0,31.0,9.134328358208954,4.0,False
Alex Sarr,PRA,21.865671641791046,30.333333333333332,14.0,21.865671641791046,30.333333333333332,14.0,7.865671641791046,16.333333333333332,True
Amir Coffey,PRA,12.972222222222221,19.666666666666668,12.0,12.972222222222221,19.666666666666668,12.0,0.9722222222222214,7.666666666666668,True
Amir Coffey,PRA,12.972222222222221,20.333333333333332,11.0,12.972222222222221,20.333333333333332,11.0,1.9722222222222214,9.333333333333332,True
Amir Coffey,PRA,12.972222222222221,23.333333333333332,14.0,12.972222222222221,23.333333333333332,14.0,1.0277777777777786,9.333333333333332,True
Amir Coffey,PRA,12.972222222222221,22.666666666666668,7.0,12.972222222222221,22.666666666666668,7.0,5.972222222222221,15.666666666666668,True
Amir Coffey,PRA,12.972222222222221,19.666666666666668,7.0,12.972222222222221,19.666666666666668,7.0,5.972222222222221,12.666666666666668,True
Andre Drummond,PRA,15.925,30.333333333333332,14.0,15.925,30.333333333333332,14.0,1.9250000000000007,16.333333333333332,True
Andre Drummond,PRA,15.925,28.0,21.0,15.925,28.0,21.0,5.074999999999999,7.0,True
Andre Drummond,PRA,15.925,26.333333333333332,8.0,15.925,26.333333333333332,8.0,7.925000000000001,18.333333333333332,True
Andrew Nembhard,PRA,18.384615384615383,26.0,33.0,18.384615384615383,26.0,33.0,14.615384615384617,7.0,False
Andrew Nembhard,PRA,18.384615384615383,31.333333333333332,15.0,18.384615384615383,31.333333333333332,15.0,3.3846153846153832,16.333333333333332,True
Andrew Nembhard,PRA,18.384615384615383,29.0,18.0,18.384615384615383,29.0,18.0,0.38461538461538325,11.0,True
Andrew Nembhard,PRA,18.384615384615383,25.666666666666668,21.0,18.384615384615383,25.666666666666668,21.0,2.6153846153846168,4.666666666666668,True
Andrew Nembhard,PRA,18.384615384615383,26.0,25.0,18.384615384615383,26.0,25.0,6.615384615384617,1.0,False
Andrew Wiggins,PRA,25.083333333333332,34.333333333333336,24.0,25.083333333333332,34.333333333333336,24.0,1.0833333333333321,10.333333333333336,True
Andrew Wiggins,PRA,25.083333333333332,35.0,24.0,25.083333333333332,35.0,24.0,1.0833333333333321,11.0,True
Anthony Black,PRA,15.461538461538462,23.666666666666668,17.0,15.461538461538462,23.666666666666668,17.0,1.5384615384615383,6.666666666666668,True
Anthony Black,PRA,15.461538461538462,26.0,20.0,15.461538461538462,26.0,20.0,4.538461538461538,6.0,True
Anthony Black,PRA,15.461538461538462,24.333333333333332,14.0,15.461538461538462,24.333333333333332,14.0,1.4615384615384617,10.333333333333332,True
Antonio Reeves,PRA,9.25,19.333333333333332,4.0,9.25,19.333333333333332,4.0,5.25,15.333333333333332,True
Antonio Reeves,PRA,9.25,19.666666666666668,23.0,9.25,19.666666666666668,23.0,13.75,3.333333333333332,False
Antonio Reeves,PRA,9.25,24.0,28.0,9.25,24.0,28.0,18.75,4.0,False
Antonio Reeves,PRA,9.25,24.333333333333332,26.0,9.25,24.333333333333332,26.0,16.75,1.6666666666666679,False
Ausar Thompson,PRA,17.47457627118644,26.333333333333332,23.0,17.47457627118644,26.333333333333332,23.0,5.525423728813561,3.333333333333332,False
Ausar Thompson,PRA,17.47457627118644,26.333333333333332,31.0,17.47457627118644,26.333333333333332,31.0,13.52542372881356,4.666666666666668,False
Ausar Thompson,PRA,17.47457627118644,27.333333333333332,19.0,17.47457627118644,27.333333333333332,19.0,1.5254237288135606,8.333333333333332,True
Ausar Thompson,PRA,17.47457627118644,24.333333333333332,18.0,17.47457627118644,24.333333333333332,18.0,0.5254237288135606,6.333333333333332,True
Ausar Thompson,PRA,17.47457627118644,24.333333333333332,26.0,17.47457627118644,24.333333333333332,26.0,8.52542372881356,1.6666666666666679,False
Ausar Thompson,PRA,17.47457627118644,28.0,24.0,17.47457627118644,28.0,24.0,6.525423728813561,4.0,False
Ausar Thompson,PRA,17.47457627118644,28.0,8.0,17.47457627118644,28.0,8.0,9.47457627118644,20.0,True
Ayo Dosunmu,PRA,20.32608695652174,30.333333333333332,22.0,20.32608695652174,30.333333333333332,22.0,1.6739130434782616,8.333333333333332,True
Ayo Dosunmu,PRA,20.32608695652174,31.333333333333332,18.0,20.32608695652174,31.333333333333332,18.0,2.3260869565217384,13.333333333333332,True
Ayo Dosunmu,PRA,20.32608695652174,29.333333333333332,27.0,20.32608695652174,29.333333333333332,27.0,6.673913043478262,2.333333333333332,False
Ben Sheppard,PRA,9.428571428571429,16.0,6.0,9.428571428571429,16.0,6.0,3.428571428571429,10.0,True
Ben Sheppard,PRA,9.428571428571429,15.0,6.0,9.428571428571429,15.0,6.0,3.428571428571429,9.0,True
Ben Sheppard,PRA,9.428571428571429,15.0,15.0,9.428571428571429,15.0,15.0,5.571428571428571,0.0,False
Ben Simmons,PRA,15.333333333333334,25.666666666666668,15.0,15.333333333333334,25.666666666666668,15.0,0.3333333333333339,10.666666666666668,True
Ben Simmons,PRA,15.333333333333334,23.333333333333332,21.0,15.333333333333334,23.333333333333332,21.0,5.666666666666666,2.333333333333332,False
Ben Simmons,PRA,15.333333333333334,25.0,18.0,15.333333333333334,25.0,18.0,2.666666666666666,7.0,True
Ben Simmons,PRA,15.333333333333334,24.0,18.0,15.333333333333334,24.0,18.0,2.666666666666666,6.0,True
Bennedict Mathurin,PRA,23.26388888888889,33.0,32.0,23.26388888888889,33.0,32.0,8.73611111111111,1.0,False
Bennedict Mathurin,PRA,23.26388888888889,36.666666666666664,35.0,23.26388888888889,36.666666666666664,35.0,11.73611111111111,1.6666666666666643,False
Bennedict Mathurin,PRA,23.26388888888889,37.666666666666664,13.0,23.26388888888889,37.666666666666664,13.0,10.26388888888889,24.666666666666664,True
Bennedict Mathurin,PRA,23.26388888888889,34.666666666666664,18.0,23.26388888888889,34.666666666666664,18.0,5.263888888888889,16.666666666666664,True
Bobby Portis,PRA,24.387755102040817,34.666666666666664,30.0,24.387755102040817,34.666666666666664,30.0,5.612244897959183,4.666666666666664,False
Bobby Portis,PRA,24.387755102040817,40.0,27.0,24.387755102040817,40.0,27.0,2.612244897959183,13.0,True
Bobby Portis,PRA,24.387755102040817,39.666666666666664,36.0,24.387755102040817,39.666666666666664,36.0,11.612244897959183,3.6666666666666643,False
Bobby Portis,PRA,24.387755102040817,42.666666666666664,15.0,24.387755102040817,42.666666666666664,15.0,9.387755102040817,27.666666666666664,True
Bogdan Bogdanović,PRA,16.444444444444443,24.666666666666668,31.0,16.444444444444443,24.666666666666668,31.0,14.555555555555557,6.333333333333332,False
Brandin Podziemski,PRA,20.1875,30.0,21.0,20.1875,30.0,21.0,0.8125,9.0,True
Brandin Podziemski,PRA,20.1875,31.333333333333332,40.0,20.1875,31.333333333333332,40.0,19.8125,8.666666666666668,False
Brandin Podziemski,PRA,20.1875,32.0,29.0,20.1875,32.0,29.0,8.8125,3.0,False
Brandin Podziemski,PRA,20.1875,37.0,30.0,20.1875,37.0,30.0,9.8125,7.0,False
Brandin Podziemski,PRA,20.1875,33.0,15.0,20.1875,33.0,15.0,5.1875,18.0,True
Brandon Boston,PRA,16.047619047619047,27.666666666666668,24.0,16.047619047619047,27.666666666666668,24.0,7.9523809523809526,3.666666666666668,False
Brandon Boston,PRA,16.047619047619047,26.666666666666668,22.0,16.047619047619047,26.666666666666668,22.0,5.9523809523809526,4.666666666666668,False
Brandon Boston,PRA,16.047619047619047,27.0,27.0,16.047619047619047,27.0,27.0,10.952380952380953,0.0,False
Brandon Boston,PRA,16.047619047619047,24.333333333333332,25.0,16.047619047619047,24.333333333333332,25.0,8.952380952380953,0.6666666666666679,False
Brandon Boston,PRA,16.047619047619047,24.666666666666668,15.0,16.047619047619047,24.666666666666668,15.0,1.0476190476190474,9.666666666666668,True
Brandon Clarke,PRA,14.46875,24.666666666666668,11.0,14.46875,24.666666666666668,11.0,3.46875,13.666666666666668,True
Brandon Clarke,PRA,14.46875,21.666666666666668,27.0,14.46875,21.666666666666668,27.0,12.53125,5.333333333333332,False
Brandon Clarke,PRA,14.46875,24.0,7.0,14.46875,24.0,7.0,7.46875,17.0,True
Brice Sensabaugh,PRA,15.380281690140846,27.333333333333332,20.0,15.380281690140846,27.333333333333332,20.0,4.619718309859154,7.333333333333332,True
Brice Sensabaugh,PRA,15.380281690140846,31.0,27.0,15.380281690140846,31.0,27.0,11.619718309859154,4.0,False
Brice Sensabaugh,PRA,15.380281690140846,25.666666666666668,18.0,15.380281690140846,25.666666666666668,18.0,2.619718309859154,7.666666666666668,True
Brice Sensabaugh,PRA,15.380281690140846,29.0,32.0,15.380281690140846,29.0,32.0,16.619718309859152,3.0,False
Brook Lopez,PRA,19.8125,28.0,29.0,19.8125,28.0,29.0,9.1875,1.0,False
Brook Lopez,PRA,19.8125,28.666666666666668,23.0,19.8125,28.666666666666668,23.0,3.1875,5.666666666666668,True
Brook Lopez,PRA,19.8125,28.333333333333332,24.0,19.8125,28.333333333333332,24.0,4.1875,4.333333333333332,True
Brook Lopez,PRA,19.8125,28.333333333333332,11.0,19.8125,28.333333333333332,11.0,8.8125,17.333333333333332,True
Brook Lopez,PRA,19.8125,32.666666666666664,18.0,19.8125,32.666666666666664,18.0,1.8125,14.666666666666664,True
Brook Lopez,PRA,19.8125,30.0,7.0,19.8125,30.0,7.0,12.8125,23.0,True
Bruce Brown,PRA,14.341463414634147,25.0,15.0,14.341463414634147,25.0,15.0,0.6585365853658534,10.0,True
Bub Carrington,PRA,18.4390243902439,28.0,19.0,18.4390243902439,28.0,19.0,0.560975609756099,9.0,True
Bub Carrington,PRA,18.4390243902439,28.0,13.0,18.4390243902439,28.0,13.0,5.439024390243901,15.0,True
Bub Carrington,PRA,18.4390243902439,33.666666666666664,23.0,18.4390243902439,33.666666666666664,23.0,4.560975609756099,10.666666666666664,True
Bub Carrington,PRA,18.4390243902439,33.0,21.0,18.4390243902439,33.0,21.0,2.560975609756099,12.0,True
Bub Carrington,PRA,18.4390243902439,30.666666666666668,22.0,18.4390243902439,30.666666666666668,22.0,3.560975609756099,8.666666666666668,True
Buddy Hield,PRA,15.975609756097562,27.0,30.0,15.975609756097562,27.0,30.0,14.024390243902438,3.0,False
Buddy Hield,PRA,15.975609756097562,27.666666666666668,26.0,15.975609756097562,27.666666666666668,26.0,10.024390243902438,1.6666666666666679,False
Buddy Hield,PRA,15.975609756097562,30.666666666666668,27.0,15.975609756097562,30.666666666666668,27.0,11.024390243902438,3.666666666666668,False
Buddy Hield,PRA,15.975609756097562,29.666666666666668,23.0,15.975609756097562,29.666666666666668,23.0,7.024390243902438,6.666666666666668,False
Buddy Hield,PRA,15.975609756097562,28.666666666666668,6.0,15.975609756097562,28.666666666666668,6.0,9.975609756097562,22.666666666666668,True
Buddy Hield,PRA,15.975609756097562,25.666666666666668,13.0,15.975609756097562,25.666666666666668,13.0,2.975609756097562,12.666666666666668,True
Caleb Martin,PRA,13.955555555555556,24.666666666666668,13.0,13.955555555555556,24.666666666666668,13.0,0.9555555555555557,11.666666666666668,True
Caleb Martin,PRA,13.955555555555556,21.0,15.0,13.955555555555556,21.0,15.0,1.0444444444444443,6.0,True
Cam Reddish,PRA,5.848484848484849,12.666666666666666,14.0,5.848484848484849,12.666666666666666,14.0,8.151515151515152,1.333333333333334,False
Cam Reddish,PRA,5.848484848484849,15.666666666666666,6.0,5.848484848484849,15.666666666666666,6.0,0.15151515151515138,9.666666666666666,True
Cam Whitmore,PRA,13.27450980392157,24.333333333333332,8.0,13.27450980392157,24.333333333333332,8.0,5.274509803921569,16.333333333333332,True
Cameron Johnson,PRA,26.50877192982456,38.333333333333336,26.0,26.50877192982456,38.333333333333336,26.0,0.5087719298245617,12.333333333333336,True
Cameron Johnson,PRA,26.50877192982456,36.333333333333336,9.0,26.50877192982456,36.333333333333336,9.0,17.50877192982456,27.333333333333336,True
Cameron Johnson,PRA,26.50877192982456,34.333333333333336,24.0,26.50877192982456,34.333333333333336,24.0,2.5087719298245617,10.333333333333336,True
Cameron Payne,PRA,11.208333333333334,18.0,16.0,11.208333333333334,18.0,16.0,4.791666666666666,2.0,False
Cameron Payne,PRA,11.208333333333334,19.0,22.0,11.208333333333334,19.0,22.0,10.791666666666666,3.0,False
Cameron Payne,PRA,11.208333333333334,21.333333333333332,17.0,11.208333333333334,21.333333333333332,17.0,5.791666666666666,4.333333333333332,False
Cameron Payne,PRA,11.208333333333334,18.333333333333332,8.0,11.208333333333334,18.333333333333332,8.0,3.208333333333334,10.333333333333332,True
Caris LeVert,PRA,18.65625,27.333333333333332,9.0,18.65625,27.333333333333332,9.0,9.65625,18.333333333333332,True
Caris LeVert,PRA,18.65625,27.666666666666668,28.0,18.65625,27.666666666666668,28.0,9.34375,0.33333333333333215,False
Caris LeVert,PRA,18.65625,30.0,14.0,18.65625,30.0,14.0,4.65625,16.0,True
Cason Wallace,PRA,14.264705882352942,20.666666666666668,21.0,14.264705882352942,20.666666666666668,21.0,6.735294117647058,0.33333333333333215,False
Cason Wallace,PRA,14.264705882352942,20.666666666666668,18.0,14.264705882352942,20.666666666666668,18.0,3.735294117647058,2.666666666666668,False
Cason Wallace,PRA,14.264705882352942,21.333333333333332,9.0,14.264705882352942,21.333333333333332,9.0,5.264705882352942,12.333333333333332,True
Cason Wallace,PRA,14.264705882352942,23.0,14.0,14.264705882352942,23.0,14.0,0.264705882352942,9.0,True
Cason Wallace,PRA,14.264705882352942,20.666666666666668,6.0,14.264705882352942,20.666666666666668,6.0,8.264705882352942,14.666666666666668,True
Chet Holmgren,PRA,24.96875,39.666666666666664,26.0,24.96875,39.666666666666664,26.0,1.03125,13.666666666666664,True
Chris Boucher,PRA,15.18,26.666666666666668,14.0,15.18,26.666666666666668,14.0,1.1799999999999997,12.666666666666668,True
Chris Paul,PRA,19.804878048780488,28.0,32.0,19.804878048780488,28.0,32.0,12.195121951219512,4.0,False
Chris Paul,PRA,19.804878048780488,32.0,30.0,19.804878048780488,32.0,30.0,10.195121951219512,2.0,False
Chris Paul,PRA,19.804878048780488,32.666666666666664,16.0,19.804878048780488,32.666666666666664,16.0,3.8048780487804876,16.666666666666664,True
Chris Paul,PRA,19.804878048780488,29.333333333333332,18.0,19.804878048780488,29.333333333333332,18.0,1.8048780487804876,11.333333333333332,True
Clint Capela,PRA,18.527272727272727,25.333333333333332,28.0,18.527272727272727,25.333333333333332,28.0,9.472727272727273,2.666666666666668,False
Clint Capela,PRA,18.527272727272727,26.333333333333332,24.0,18.527272727272727,26.333333333333332,24.0,5.472727272727273,2.333333333333332,False
Clint Capela,PRA,18.527272727272727,27.333333333333332,19.0,18.527272727272727,27.333333333333332,19.0,0.47272727272727266,8.333333333333332,True
Clint Capela,PRA,18.527272727272727,28.666666666666668,18.0,18.527272727272727,28.666666666666668,18.0,0.5272727272727273,10.666666666666668,True
Cody Martin,PRA,12.962264150943396,19.0,16.0,12.962264150943396,19.0,16.0,3.037735849056604,3.0,False
Cody Martin,PRA,12.962264150943396,19.333333333333332,10.0,12.962264150943396,19.333333333333332,10.0,2.962264150943396,9.333333333333332,True
Cody Martin,PRA,12.962264150943396,19.333333333333332,17.0,12.962264150943396,19.333333333333332,17.0,4.037735849056604,2.333333333333332,False
Cody Martin,PRA,12.962264150943396,20.666666666666668,8.0,12.962264150943396,20.666666666666668,8.0,4.962264150943396,12.666666666666668,True
Cody Williams,PRA,8.04,14.333333333333334,5.0,8.04,14.333333333333334,5.0,3.039999999999999,9.333333333333334,True
Cody Williams,PRA,8.04,14.0,10.0,8.04,14.0,10.0,1.9600000000000009,4.0,True
Cody Williams,PRA,8.04,13.0,11.0,8.04,13.0,11.0,2.960000000000001,2.0,False
Cody Williams,PRA,8.04,13.333333333333334,10.0,8.04,13.333333333333334,10.0,1.9600000000000009,3.333333333333334,True
Cole Anthony,PRA,15.298507462686567,27.333333333333332,34.0,15.298507462686567,27.333333333333332,34.0,18.701492537313435,6.666666666666668,False
Cole Anthony,PRA,15.298507462686567,27.0,24.0,15.298507462686567,27.0,24.0,8.701492537313433,3.0,False
Cole Anthony,PRA,15.298507462686567,28.333333333333332,30.0,15.298507462686567,28.333333333333332,30.0,14.701492537313433,1.6666666666666679,False
Cole Anthony,PRA,15.298507462686567,29.333333333333332,20.0,15.298507462686567,29.333333333333332,20.0,4.701492537313433,9.333333333333332,True
Cole Anthony,PRA,15.298507462686567,29.0,19.0,15.298507462686567,29.0,19.0,3.701492537313433,10.0,True
Cole Anthony,PRA,15.298507462686567,29.0,10.0,15.298507462686567,29.0,10.0,5.298507462686567,19.0,True
Cole Anthony,PRA,15.298507462686567,26.0,7.0,15.298507462686567,26.0,7.0,8.298507462686567,19.0,True
Cole Anthony,PRA,15.298507462686567,26.0,3.0,15.298507462686567,26.0,3.0,12.298507462686567,23.0,True
Collin Sexton,PRA,25.3015873015873,33.333333333333336,31.0,25.3015873015873,33.333333333333336,31.0,5.6984126984126995,2.3333333333333357,False
Corey Kispert,PRA,16.21311475409836,23.0,4.0,16.21311475409836,23.0,4.0,12.21311475409836,19.0,True
Corey Kispert,PRA,16.21311475409836,23.0,25.0,16.21311475409836,23.0,25.0,8.78688524590164,2.0,False
D'Angelo Russell,PRA,20.53448275862069,30.0,20.0,20.53448275862069,30.0,20.0,0.5344827586206904,10.0,True
DaQuan Jeffries,PRA,10.702127659574469,18.333333333333332,5.0,10.702127659574469,18.333333333333332,5.0,5.702127659574469,13.333333333333332,True
DaQuan Jeffries,PRA,10.702127659574469,17.666666666666668,18.0,10.702127659574469,17.666666666666668,18.0,7.297872340425531,0.33333333333333215,False
DaQuan Jeffries,PRA,10.702127659574469,18.666666666666668,12.0,10.702127659574469,18.666666666666668,12.0,1.2978723404255312,6.666666666666668,True
DaQuan Jeffries,PRA,10.702127659574469,18.333333333333332,10.0,10.702127659574469,18.333333333333332,10.0,0.7021276595744688,8.333333333333332,True
Dalano Banton,PRA,12.746268656716419,24.0,16.0,12.746268656716419,24.0,16.0,3.2537313432835813,8.0,True
Dalano Banton,PRA,12.746268656716419,22.333333333333332,5.0,12.746268656716419,22.333333333333332,5.0,7.746268656716419,17.333333333333332,True
Dalano Banton,PRA,12.746268656716419,26.0,28.0,12.746268656716419,26.0,28.0,15.253731343283581,2.0,False
Dalano Banton,PRA,12.746268656716419,27.666666666666668,17.0,12.746268656716419,27.666666666666668,17.0,4.253731343283581,10.666666666666668,True
Dalano Banton,PRA,12.746268656716419,24.0,13.0,12.746268656716419,24.0,13.0,0.25373134328358127,11.0,True
Dalton Knecht,PRA,12.666666666666666,25.666666666666668,42.0,12.666666666666666,25.666666666666668,42.0,29.333333333333336,16.333333333333332,False
Dalton Knecht,PRA,12.666666666666666,31.666666666666668,22.0,12.666666666666666,31.666666666666668,22.0,9.333333333333334,9.666666666666668,True
Dalton Knecht,PRA,12.666666666666666,33.333333333333336,15.0,12.666666666666666,33.333333333333336,15.0,2.333333333333334,18.333333333333336,True
Dalton Knecht,PRA,12.666666666666666,26.333333333333332,11.0,12.666666666666666,26.333333333333332,11.0,1.666666666666666,15.333333333333332,True
Dalton Knecht,PRA,12.666666666666666,23.333333333333332,14.0,12.666666666666666,23.333333333333332,14.0,1.333333333333334,9.333333333333332,True
Dalton Knecht,PRA,12.666666666666666,24.333333333333332,9.0,12.666666666666666,24.333333333333332,9.0,3.666666666666666,15.333333333333332,True
Dalton Knecht,PRA,12.666666666666666,25.666666666666668,5.0,12.666666666666666,25.666666666666668,5.0,7.666666666666666,20.666666666666668,True
Daniel Gafford,PRA,20.50877192982456,35.333333333333336,28.0,20.50877192982456,35.333333333333336,28.0,7.491228070175438,7.333333333333336,False
Daniel Gafford,PRA,20.50877192982456,31.0,19.0,20.50877192982456,31.0,19.0,1.5087719298245617,12.0,True
Daniel Gafford,PRA,20.50877192982456,32.0,36.0,20.50877192982456,32.0,36.0,15.491228070175438,4.0,False
Daniel Gafford,PRA,20.50877192982456,34.0,29.0,20.50877192982456,34.0,29.0,8.491228070175438,5.0,False
Daniel Gafford,PRA,20.50877192982456,31.666666666666668,18.0,20.50877192982456,31.666666666666668,18.0,2.5087719298245617,13.666666666666668,True
Daniel Theis,PRA,10.157894736842104,17.0,18.0,10.157894736842104,17.0,18.0,7.842105263157896,1.0,False
Daniel Theis,PRA,10.157894736842104,18.333333333333332,10.0,10.157894736842104,18.333333333333332,10.0,0.15789473684210442,8.333333333333332,True
Daniel Theis,PRA,10.157894736842104,19.0,4.0,10.157894736842104,19.0,4.0,6.157894736842104,15.0,True
Darius Garland,PRA,30.186666666666667,39.666666666666664,17.0,30.186666666666667,39.666666666666664,17.0,13.186666666666667,22.666666666666664,True
Darius Garland,PRA,30.186666666666667,39.333333333333336,34.0,30.186666666666667,39.333333333333336,34.0,3.8133333333333326,5.333333333333336,True
Darius Garland,PRA,30.186666666666667,39.666666666666664,35.0,30.186666666666667,39.666666666666664,35.0,4.813333333333333,4.666666666666664,False
Darius Garland,PRA,30.186666666666667,40.0,30.0,30.186666666666667,40.0,30.0,0.18666666666666742,10.0,True
Davion Mitchell,PRA,15.108108108108109,22.0,15.0,15.108108108108109,22.0,15.0,0.10810810810810878,7.0,True
Davion Mitchell,PRA,15.108108108108109,22.0,15.0,15.108108108108109,22.0,15.0,0.10810810810810878,7.0,True
Davion Mitchell,PRA,15.108108108108109,22.0,11.0,15.108108108108109,22.0,11.0,4.108108108108109,11.0,True
Davion Mitchell,PRA,15.108108108108109,22.333333333333332,17.0,15.108108108108109,22.333333333333332,17.0,1.8918918918918912,5.333333333333332,True
Davion Mitchell,PRA,15.108108108108109,23.333333333333332,15.0,15.108108108108109,23.333333333333332,15.0,0.10810810810810878,8.333333333333332,True
Davion Mitchell,PRA,15.108108108108109,24.333333333333332,25.0,15.108108108108109,24.333333333333332,25.0,9.891891891891891,0.6666666666666679,False
Davion Mitchell,PRA,15.108108108108109,24.666666666666668,28.0,15.108108108108109,24.666666666666668,28.0,12.891891891891891,3.333333333333332,False
Davion Mitchell,PRA,15.108108108108109,26.666666666666668,16.0,15.108108108108109,26.666666666666668,16.0,0.8918918918918912,10.666666666666668,True
Davion Mitchell,PRA,15.108108108108109,23.0,16.0,15.108108108108109,23.0,16.0,0.8918918918918912,7.0,True
Day'Ron Sharpe,PRA,16.36,26.0,14.0,16.36,26.0,14.0,2.3599999999999994,12.0,True
Day'Ron Sharpe,PRA,16.36,24.666666666666668,15.0,16.36,24.666666666666668,15.0,1.3599999999999994,9.666666666666668,True
Day'Ron Sharpe,PRA,16.36,24.666666666666668,6.0,16.36,24.666666666666668,6.0,10.36,18.666666666666668,True
De'Andre Hunter,PRA,22.46875,30.0,27.0,22.46875,30.0,27.0,4.53125,3.0,False
De'Andre Hunter,PRA,22.46875,30.666666666666668,27.0,22.46875,30.666666666666668,27.0,4.53125,3.666666666666668,False
De'Andre Hunter,PRA,22.46875,30.333333333333332,14.0,22.46875,30.333333333333332,14.0,8.46875,16.333333333333332,True
Dean Wade,PRA,10.932203389830509,17.666666666666668,23.0,10.932203389830509,17.666666666666668,23.0,12.067796610169491,5.333333333333332,False
Dean Wade,PRA,10.932203389830509,18.0,14.0,10.932203389830509,18.0,14.0,3.0677966101694913,4.0,True
Dean Wade,PRA,10.932203389830509,18.666666666666668,14.0,10.932203389830509,18.666666666666668,14.0,3.0677966101694913,4.666666666666668,True
Dean Wade,PRA,10.932203389830509,17.0,12.0,10.932203389830509,17.0,12.0,1.0677966101694913,5.0,True
Dean Wade,PRA,10.932203389830509,16.333333333333332,8.0,10.932203389830509,16.333333333333332,8.0,2.9322033898305087,8.333333333333332,True
Deandre Ayton,PRA,26.15,35.333333333333336,33.0,26.15,35.333333333333336,33.0,6.850000000000001,2.3333333333333357,False
Deandre Ayton,PRA,26.15,36.333333333333336,33.0,26.15,36.333333333333336,33.0,6.850000000000001,3.3333333333333357,False
Deandre Ayton,PRA,26.15,37.666666666666664,19.0,26.15,37.666666666666664,19.0,7.149999999999999,18.666666666666664,True
Delon Wright,PRA,6.7,13.333333333333334,4.0,6.7,13.333333333333334,4.0,2.7,9.333333333333334,True
Delon Wright,PRA,6.7,17.333333333333332,16.0,6.7,17.333333333333332,16.0,9.3,1.3333333333333321,False
Delon Wright,PRA,6.7,16.333333333333332,13.0,6.7,16.333333333333332,13.0,6.3,3.333333333333332,False
Delon Wright,PRA,6.7,16.333333333333332,2.0,6.7,16.333333333333332,2.0,4.7,14.333333333333332,True
Deni Avdija,PRA,28.083333333333332,41.0,31.0,28.083333333333332,41.0,31.0,2.916666666666668,10.0,True
Deni Avdija,PRA,28.083333333333332,44.666666666666664,23.0,28.083333333333332,44.666666666666664,23.0,5.083333333333332,21.666666666666664,True
Deni Avdija,PRA,28.083333333333332,43.0,32.0,28.083333333333332,43.0,32.0,3.916666666666668,11.0,True
Deni Avdija,PRA,28.083333333333332,46.0,33.0,28.083333333333332,46.0,33.0,4.916666666666668,13.0,True
Deni Avdija,PRA,28.083333333333332,45.666666666666664,47.0,28.083333333333332,45.666666666666664,47.0,18.916666666666668,1.3333333333333357,False
Deni Avdija,PRA,28.083333333333332,49.333333333333336,53.0,28.083333333333332,49.333333333333336,53.0,24.916666666666668,3.6666666666666643,False
Dennis Schröder,PRA,21.093333333333334,36.0,43.0,21.093333333333334,36.0,43.0,21.906666666666666,7.0,False
Dennis Schröder,PRA,21.093333333333334,41.333333333333336,23.0,21.093333333333334,41.333333333333336,23.0,1.9066666666666663,18.333333333333336,True
Dennis Schröder,PRA,21.093333333333334,36.0,16.0,21.093333333333334,36.0,16.0,5.093333333333334,20.0,True
Dennis Schröder,PRA,21.093333333333334,30.666666666666668,36.0,21.093333333333334,30.666666666666668,36.0,14.906666666666666,5.333333333333332,False
Dennis Schröder,PRA,21.093333333333334,32.333333333333336,29.0,21.093333333333334,32.333333333333336,29.0,7.906666666666666,3.3333333333333357,False
Dennis Schröder,PRA,21.093333333333334,36.0,28.0,21.093333333333334,36.0,28.0,6.906666666666666,8.0,True
Dennis Schröder,PRA,21.093333333333334,31.0,7.0,21.093333333333334,31.0,7.0,14.093333333333334,24.0,True
